1.0;[0,0.707,1.413,2.107,2.781,3.422,3.992,4.465,4.866,5.217,5.52,5.788,6.029,6.245,6.441,6.619,6.781,6.93,7.066,7.191,7.304,7.408,7.5,7.585,7.661,7.73,7.793,7.849,7.899,7.944,7.983,8.017,8.047,8.072,8.093,8.11,8.124,8.133,8.139,8.141,8.14,8.136,8.13,8.12,8.107,8.092,8.074,8.054,8.032,8.007,7.98,7.952,7.922,7.891,7.858,7.824,7.789,7.753,7.717,7.68,7.643,7.606,7.57,7.534,7.499,7.465,7.434,7.405,7.379,7.358,7.341,7.329,7.325,7.328,7.342,7.367,7.405,7.46,7.518,7.574,7.628,7.683,7.741,7.801,7.857,7.914,7.969,8.022,8.074,8.123,8.17]
7.6;[0,0.164,0.328,0.493,0.657,0.822,0.987,1.152,1.317,1.483,1.649,1.815,1.982,2.15,2.318,2.487,2.656,2.827,2.998,3.17,3.344,3.518,3.694,3.871,4.05,4.23,4.412,4.596,4.781,4.968,5.155,5.344,5.534,5.721,5.903,6.078,6.247,6.408,6.562,6.71,6.85,6.984,7.113,7.235,7.353,7.466,7.574,7.677,7.774,7.866,7.954,8.038,8.116,8.19,8.259,8.325,8.387,8.445,8.503,8.555,8.607,8.656,8.701,8.743,8.782,8.817,8.849,8.877,8.9,8.92,8.936,8.949,8.959,8.965,8.967,8.965,8.96,8.951,8.939,8.923,8.904,8.882,8.856,8.827,8.796,8.761,8.723,8.682,8.639,8.593,8.544]
7.8;[0,0.164,0.327,0.491,0.655,0.819,0.983,1.148,1.313,1.478,1.643,1.809,1.975,2.142,2.31,2.478,2.647,2.816,2.987,3.158,3.331,3.504,3.679,3.855,4.033,4.212,4.393,4.576,4.76,4.946,5.133,5.322,5.51,5.695,5.873,6.046,6.212,6.372,6.525,6.672,6.812,6.947,7.075,7.198,7.317,7.43,7.538,7.641,7.739,7.832,7.92,8.004,8.082,8.157,8.228,8.295,8.359,8.42,8.48,8.535,8.589,8.639,8.686,8.73,8.769,8.805,8.836,8.864,8.888,8.909,8.925,8.939,8.948,8.955,8.957,8.957,8.952,8.944,8.933,8.918,8.9,8.879,8.855,8.827,8.796,8.762,8.725,8.685,8.643,8.597,8.549]
8.0;[0,0.163,0.327,0.49,0.653,0.817,0.981,1.145,1.309,1.474,1.639,1.804,1.97,2.136,2.303,2.471,2.639,2.808,2.978,3.148,3.32,3.493,3.667,3.842,4.019,4.197,4.377,4.558,4.742,4.927,5.114,5.302,5.487,5.667,5.842,6.012,6.176,6.335,6.487,6.633,6.773,6.908,7.037,7.16,7.279,7.393,7.501,7.605,7.703,7.796,7.885,7.969,8.049,8.124,8.197,8.267,8.333,8.397,8.459,8.516,8.572,8.623,8.671,8.715,8.755,8.791,8.823,8.851,8.876,8.896,8.913,8.927,8.937,8.944,8.947,8.947,8.944,8.937,8.926,8.912,8.895,8.875,8.851,8.825,8.795,8.762,8.726,8.687,8.646,8.601,8.554]
8.2;[0,0.163,0.326,0.489,0.652,0.816,0.979,1.143,1.307,1.471,1.636,1.801,1.966,2.132,2.299,2.466,2.633,2.802,2.971,3.141,3.312,3.484,3.657,3.832,4.008,4.185,4.364,4.545,4.727,4.912,5.098,5.283,5.463,5.639,5.811,5.978,6.14,6.296,6.448,6.593,6.733,6.868,6.997,7.122,7.241,7.355,7.464,7.567,7.666,7.76,7.849,7.934,8.015,8.093,8.168,8.24,8.309,8.375,8.439,8.498,8.555,8.607,8.654,8.7,8.74,8.776,8.808,8.837,8.862,8.883,8.901,8.915,8.925,8.932,8.936,8.937,8.934,8.928,8.919,8.906,8.89,8.87,8.848,8.822,8.793,8.762,8.727,8.689,8.649,8.605,8.559]
8.4;[0,0.163,0.326,0.489,0.652,0.815,0.978,1.142,1.306,1.47,1.634,1.799,1.964,2.129,2.296,2.462,2.629,2.797,2.966,3.136,3.306,3.478,3.65,3.824,3.999,4.176,4.354,4.534,4.715,4.899,5.083,5.263,5.439,5.611,5.779,5.943,6.103,6.258,6.408,6.552,6.692,6.827,6.958,7.083,7.202,7.316,7.425,7.529,7.628,7.723,7.813,7.899,7.983,8.063,8.14,8.215,8.286,8.353,8.419,8.479,8.537,8.59,8.637,8.683,8.722,8.76,8.793,8.822,8.848,8.869,8.887,8.902,8.913,8.921,8.925,8.926,8.924,8.918,8.91,8.898,8.883,8.865,8.843,8.819,8.791,8.76,8.727,8.69,8.651,8.609,8.564]
8.6;[0,0.163,0.326,0.489,0.652,0.815,0.978,1.141,1.305,1.469,1.633,1.798,1.963,2.128,2.294,2.46,2.627,2.795,2.963,3.132,3.302,3.473,3.646,3.819,3.993,4.169,4.347,4.526,4.707,4.888,5.067,5.243,5.415,5.583,5.748,5.909,6.066,6.219,6.368,6.512,6.651,6.787,6.917,7.042,7.162,7.276,7.386,7.49,7.59,7.685,7.777,7.866,7.952,8.035,8.114,8.191,8.264,8.333,8.398,8.461,8.517,8.571,8.619,8.665,8.705,8.743,8.776,8.806,8.831,8.854,8.873,8.888,8.9,8.908,8.913,8.915,8.913,8.908,8.901,8.89,8.876,8.859,8.839,8.815,8.788,8.759,8.726,8.691,8.653,8.612,8.568]
8.8;[0,0.163,0.326,0.489,0.652,0.815,0.978,1.141,1.305,1.469,1.633,1.798,1.963,2.128,2.293,2.46,2.626,2.794,2.962,3.131,3.301,3.471,3.643,3.816,3.99,4.165,4.342,4.52,4.7,4.877,5.052,5.223,5.391,5.555,5.717,5.875,6.029,6.18,6.327,6.471,6.61,6.746,6.876,7.001,7.121,7.236,7.346,7.451,7.552,7.649,7.743,7.834,7.922,8.007,8.089,8.167,8.241,8.311,8.377,8.44,8.497,8.552,8.6,8.647,8.687,8.726,8.758,8.79,8.815,8.839,8.857,8.874,8.886,8.895,8.901,8.903,8.902,8.898,8.891,8.881,8.868,8.852,8.833,8.811,8.785,8.757,8.725,8.691,8.654,8.614,8.571]
9.0;[0,0.163,0.326,0.489,0.652,0.815,0.979,1.142,1.306,1.47,1.634,1.799,1.963,2.129,2.294,2.46,2.627,2.794,2.962,3.131,3.3,3.471,3.642,3.815,3.988,4.163,4.339,4.517,4.693,4.866,5.036,5.203,5.367,5.528,5.686,5.841,5.993,6.142,6.288,6.43,6.569,6.704,6.834,6.959,7.079,7.194,7.305,7.411,7.514,7.614,7.711,7.804,7.894,7.981,8.064,8.143,8.219,8.289,8.356,8.418,8.477,8.531,8.58,8.627,8.668,8.707,8.74,8.772,8.798,8.823,8.841,8.859,8.871,8.881,8.888,8.891,8.891,8.887,8.881,8.872,8.859,8.844,8.826,8.805,8.781,8.754,8.724,8.691,8.655,8.616,8.575]
9.2;[0,0.163,0.326,0.49,0.653,0.816,0.98,1.144,1.307,1.472,1.636,1.8,1.965,2.131,2.296,2.462,2.629,2.796,2.964,3.133,3.302,3.472,3.643,3.815,3.989,4.163,4.339,4.514,4.686,4.854,5.02,5.183,5.343,5.5,5.655,5.808,5.957,6.104,6.248,6.39,6.528,6.662,6.792,6.916,7.037,7.153,7.265,7.373,7.478,7.58,7.679,7.774,7.866,7.955,8.039,8.119,8.195,8.266,8.333,8.395,8.453,8.508,8.559,8.605,8.647,8.687,8.721,8.754,8.78,8.806,8.825,8.843,8.856,8.867,8.873,8.878,8.879,8.877,8.871,8.863,8.851,8.837,8.819,8.799,8.777,8.751,8.722,8.691,8.656,8.618,8.578]
9.4;[0,0.163,0.327,0.491,0.654,0.818,0.982,1.145,1.31,1.474,1.638,1.803,1.968,2.134,2.299,2.466,2.632,2.8,2.967,3.136,3.305,3.475,3.646,3.818,3.991,4.166,4.339,4.51,4.677,4.842,5.003,5.162,5.319,5.473,5.625,5.775,5.922,6.067,6.21,6.35,6.487,6.62,6.749,6.874,6.994,7.111,7.225,7.336,7.443,7.547,7.648,7.745,7.839,7.928,8.013,8.094,8.17,8.242,8.309,8.372,8.431,8.486,8.537,8.583,8.627,8.666,8.702,8.733,8.763,8.787,8.809,8.826,8.842,8.852,8.861,8.865,8.867,8.866,8.861,8.853,8.842,8.829,8.812,8.793,8.771,8.747,8.72,8.689,8.656,8.62,8.581]
9.6;[0,0.164,0.328,0.492,0.655,0.82,0.984,1.148,1.312,1.477,1.641,1.807,1.972,2.137,2.303,2.47,2.637,2.804,2.972,3.141,3.31,3.48,3.651,3.823,3.996,4.169,4.338,4.505,4.668,4.829,4.987,5.142,5.296,5.447,5.596,5.743,5.888,6.031,6.172,6.311,6.446,6.578,6.706,6.831,6.953,7.071,7.187,7.3,7.409,7.516,7.618,7.717,7.811,7.901,7.987,8.067,8.144,8.216,8.284,8.347,8.407,8.462,8.513,8.56,8.604,8.645,8.681,8.713,8.744,8.768,8.792,8.809,8.826,8.837,8.847,8.852,8.855,8.853,8.851,8.844,8.834,8.821,8.806,8.787,8.766,8.742,8.716,8.687,8.656,8.621,8.584]
9.8;[0,0.164,0.328,0.493,0.657,0.822,0.986,1.151,1.315,1.48,1.645,1.811,1.976,2.142,2.308,2.475,2.642,2.81,2.978,3.146,3.316,3.486,3.657,3.829,4.001,4.17,4.336,4.499,4.659,4.816,4.97,5.123,5.273,5.421,5.567,5.712,5.855,5.996,6.135,6.272,6.405,6.536,6.664,6.79,6.913,7.033,7.151,7.265,7.377,7.484,7.588,7.687,7.782,7.873,7.958,8.04,8.116,8.189,8.257,8.321,8.381,8.437,8.489,8.537,8.581,8.621,8.66,8.693,8.722,8.75,8.772,8.793,8.809,8.823,8.831,8.839,8.842,8.843,8.839,8.834,8.825,8.814,8.799,8.782,8.762,8.739,8.713,8.685,8.655,8.622,8.586]
10.0;[0,0.165,0.329,0.494,0.659,0.824,0.989,1.154,1.319,1.484,1.65,1.815,1.981,2.148,2.314,2.481,2.649,2.816,2.985,3.154,3.323,3.493,3.664,3.836,4.005,4.17,4.332,4.492,4.648,4.802,4.954,5.103,5.25,5.395,5.539,5.681,5.822,5.962,6.099,6.233,6.366,6.496,6.624,6.75,6.874,6.996,7.115,7.231,7.344,7.453,7.557,7.657,7.753,7.843,7.929,8.01,8.088,8.16,8.229,8.294,8.354,8.411,8.464,8.513,8.557,8.599,8.636,8.672,8.702,8.729,8.755,8.774,8.793,8.806,8.818,8.824,8.83,8.83,8.83,8.824,8.817,8.807,8.793,8.777,8.757,8.736,8.711,8.683,8.654,8.622,8.587]
10.2;[0,0.165,0.33,0.496,0.661,0.826,0.992,1.157,1.323,1.489,1.655,1.821,1.987,2.154,2.321,2.488,2.656,2.824,2.993,3.162,3.332,3.502,3.673,3.842,4.007,4.169,4.328,4.484,4.637,4.788,4.936,5.083,5.228,5.371,5.512,5.652,5.791,5.928,6.063,6.196,6.328,6.458,6.586,6.713,6.838,6.961,7.081,7.198,7.311,7.421,7.526,7.626,7.721,7.812,7.898,7.98,8.058,8.131,8.2,8.266,8.327,8.384,8.438,8.487,8.533,8.575,8.614,8.648,8.682,8.709,8.734,8.757,8.774,8.791,8.801,8.811,8.816,8.819,8.818,8.815,8.808,8.798,8.787,8.771,8.753,8.733,8.709,8.683,8.654,8.622,8.589]
10.4;[0,0.166,0.332,0.497,0.663,0.829,0.995,1.161,1.327,1.494,1.66,1.827,1.994,2.161,2.328,2.496,2.664,2.833,3.002,3.171,3.341,3.512,3.68,3.845,4.007,4.166,4.322,4.475,4.625,4.773,4.919,5.063,5.206,5.346,5.486,5.624,5.761,5.895,6.029,6.161,6.292,6.422,6.55,6.677,6.803,6.926,7.047,7.165,7.279,7.388,7.493,7.593,7.689,7.78,7.866,7.949,8.027,8.101,8.17,8.236,8.298,8.354,8.409,8.459,8.506,8.55,8.589,8.627,8.659,8.688,8.715,8.737,8.756,8.774,8.786,8.797,8.803,8.807,8.807,8.805,8.799,8.792,8.78,8.766,8.749,8.73,8.708,8.683,8.655,8.625,8.592]
10.6;[0,0.166,0.333,0.499,0.666,0.832,0.999,1.165,1.332,1.499,1.666,1.834,2.001,2.169,2.337,2.505,2.673,2.842,3.012,3.182,3.352,3.521,3.686,3.847,4.006,4.161,4.314,4.465,4.612,4.758,4.902,5.044,5.184,5.323,5.461,5.597,5.731,5.864,5.997,6.128,6.258,6.388,6.516,6.644,6.77,6.893,7.014,7.132,7.245,7.354,7.459,7.559,7.655,7.746,7.833,7.916,7.995,8.069,8.14,8.206,8.269,8.327,8.382,8.434,8.482,8.526,8.566,8.603,8.636,8.666,8.695,8.718,8.738,8.757,8.77,8.782,8.789,8.795,8.796,8.795,8.79,8.784,8.773,8.761,8.745,8.727,8.706,8.682,8.656,8.627,8.595]
10.8;[0,0.167,0.334,0.501,0.668,0.836,1.003,1.17,1.338,1.505,1.673,1.841,2.009,2.177,2.345,2.514,2.683,2.853,3.022,3.193,3.362,3.527,3.689,3.847,4.003,4.156,4.306,4.454,4.599,4.743,4.884,5.024,5.163,5.3,5.436,5.57,5.703,5.835,5.967,6.097,6.227,6.357,6.485,6.612,6.738,6.861,6.981,7.098,7.211,7.32,7.424,7.524,7.62,7.712,7.799,7.882,7.961,8.037,8.108,8.175,8.238,8.298,8.354,8.406,8.455,8.5,8.541,8.579,8.614,8.645,8.672,8.699,8.72,8.738,8.754,8.766,8.776,8.781,8.785,8.784,8.782,8.776,8.767,8.756,8.741,8.725,8.705,8.682,8.657,8.629,8.599]
11.0;[0,0.168,0.336,0.503,0.671,0.839,1.007,1.175,1.343,1.511,1.68,1.848,2.017,2.186,2.355,2.524,2.694,2.864,3.034,3.203,3.369,3.531,3.69,3.845,3.998,4.148,4.296,4.442,4.585,4.727,4.867,5.005,5.142,5.278,5.412,5.545,5.677,5.809,5.939,6.069,6.199,6.328,6.456,6.582,6.707,6.829,6.948,7.064,7.176,7.284,7.388,7.488,7.584,7.676,7.764,7.848,7.927,8.003,8.075,8.143,8.207,8.267,8.324,8.377,8.427,8.473,8.516,8.555,8.59,8.623,8.651,8.677,8.702,8.72,8.736,8.751,8.761,8.769,8.772,8.774,8.772,8.768,8.76,8.751,8.737,8.722,8.703,8.682,8.658,8.631,8.602]
11.2;[0,0.169,0.337,0.506,0.674,0.843,1.011,1.18,1.349,1.518,1.687,1.856,2.026,2.195,2.365,2.535,2.705,2.876,3.045,3.211,3.374,3.533,3.689,3.842,3.992,4.14,4.285,4.429,4.571,4.711,4.849,4.986,5.122,5.256,5.39,5.522,5.654,5.784,5.914,6.044,6.173,6.301,6.428,6.553,6.677,6.797,6.915,7.029,7.14,7.248,7.351,7.451,7.547,7.639,7.728,7.812,7.892,7.968,8.041,8.11,8.175,8.236,8.294,8.348,8.398,8.445,8.489,8.53,8.566,8.6,8.63,8.657,8.68,8.703,8.72,8.734,8.747,8.755,8.761,8.763,8.763,8.76,8.754,8.745,8.734,8.719,8.702,8.682,8.659,8.634,8.606]
11.4;[0,0.169,0.339,0.508,0.677,0.847,1.016,1.186,1.355,1.525,1.695,1.865,2.035,2.205,2.375,2.546,2.717,2.887,3.054,3.216,3.376,3.532,3.685,3.836,3.984,4.13,4.274,4.416,4.556,4.694,4.831,4.967,5.102,5.236,5.369,5.501,5.632,5.762,5.892,6.021,6.149,6.276,6.402,6.525,6.647,6.766,6.881,6.994,7.104,7.211,7.314,7.414,7.51,7.602,7.69,7.775,7.856,7.933,8.006,8.076,8.142,8.204,8.262,8.318,8.369,8.417,8.462,8.504,8.542,8.576,8.608,8.636,8.661,8.682,8.703,8.718,8.73,8.742,8.748,8.753,8.753,8.752,8.747,8.74,8.729,8.716,8.7,8.682,8.661,8.637,8.61]
11.6;[0,0.17,0.34,0.511,0.681,0.851,1.021,1.192,1.362,1.532,1.703,1.874,2.044,2.215,2.387,2.558,2.729,2.896,3.059,3.219,3.376,3.529,3.68,3.829,3.975,4.119,4.261,4.401,4.54,4.678,4.814,4.95,5.084,5.218,5.35,5.482,5.612,5.742,5.871,5.999,6.127,6.252,6.376,6.498,6.617,6.734,6.848,6.959,7.068,7.174,7.276,7.376,7.472,7.564,7.653,7.738,7.819,7.897,7.971,8.041,8.108,8.171,8.23,8.287,8.339,8.389,8.434,8.477,8.516,8.552,8.585,8.614,8.641,8.663,8.683,8.702,8.716,8.727,8.736,8.741,8.744,8.743,8.74,8.734,8.725,8.713,8.699,8.682,8.662,8.64,8.615]
11.8;[0,0.171,0.342,0.513,0.684,0.856,1.026,1.198,1.369,1.54,1.711,1.883,2.055,2.226,2.398,2.57,2.738,2.901,3.062,3.219,3.373,3.524,3.673,3.82,3.964,4.107,4.247,4.387,4.524,4.662,4.798,4.933,5.068,5.201,5.333,5.464,5.595,5.724,5.853,5.98,6.105,6.229,6.351,6.47,6.587,6.702,6.815,6.925,7.032,7.137,7.239,7.337,7.433,7.525,7.614,7.699,7.781,7.86,7.934,8.006,8.073,8.137,8.198,8.255,8.309,8.359,8.406,8.45,8.49,8.528,8.562,8.592,8.62,8.644,8.665,8.686,8.7,8.712,8.723,8.729,8.734,8.735,8.732,8.728,8.72,8.711,8.697,8.682,8.664,8.642,8.619]
12.0;[0,0.172,0.344,0.516,0.688,0.86,1.032,1.204,1.376,1.548,1.72,1.893,2.065,2.238,2.41,2.578,2.743,2.904,3.061,3.216,3.368,3.517,3.664,3.809,3.952,4.093,4.233,4.372,4.51,4.647,4.783,4.918,5.052,5.185,5.317,5.448,5.578,5.707,5.835,5.961,6.085,6.206,6.326,6.443,6.558,6.671,6.782,6.89,6.996,7.1,7.201,7.299,7.394,7.486,7.575,7.661,7.743,7.822,7.897,7.969,8.038,8.103,8.164,8.223,8.278,8.329,8.377,8.422,8.464,8.503,8.538,8.57,8.599,8.625,8.647,8.667,8.685,8.699,8.709,8.719,8.723,8.726,8.725,8.723,8.716,8.708,8.696,8.682,8.665,8.645,8.624]
12.2;[0,0.173,0.346,0.519,0.692,0.865,1.037,1.21,1.383,1.556,1.73,1.903,2.076,2.249,2.418,2.584,2.745,2.903,3.058,3.211,3.36,3.508,3.653,3.797,3.939,4.079,4.219,4.358,4.496,4.633,4.77,4.905,5.039,5.172,5.303,5.434,5.564,5.692,5.818,5.942,6.064,6.182,6.301,6.416,6.529,6.64,6.749,6.856,6.961,7.063,7.163,7.26,7.355,7.447,7.536,7.622,7.704,7.784,7.86,7.932,8.002,8.068,8.13,8.19,8.246,8.298,8.348,8.394,8.437,8.477,8.514,8.547,8.577,8.605,8.629,8.65,8.668,8.685,8.697,8.706,8.714,8.717,8.718,8.717,8.712,8.705,8.694,8.682,8.667,8.648,8.628]
12.4;[0,0.174,0.348,0.522,0.695,0.87,1.043,1.217,1.391,1.565,1.739,1.913,2.087,2.257,2.423,2.585,2.744,2.9,3.052,3.203,3.351,3.497,3.641,3.783,3.925,4.065,4.206,4.345,4.484,4.621,4.757,4.892,5.026,5.159,5.291,5.421,5.55,5.676,5.801,5.923,6.043,6.16,6.276,6.389,6.5,6.61,6.717,6.823,6.926,7.027,7.126,7.222,7.316,7.408,7.496,7.582,7.665,7.745,7.822,7.895,7.965,8.032,8.096,8.156,8.213,8.267,8.318,8.365,8.41,8.451,8.489,8.524,8.556,8.584,8.61,8.632,8.651,8.67,8.683,8.694,8.703,8.708,8.711,8.71,8.708,8.701,8.693,8.682,8.668,8.651,8.631]
12.6;[0,0.175,0.35,0.525,0.699,0.875,1.049,1.224,1.399,1.574,1.749,1.924,2.095,2.261,2.424,2.583,2.739,2.893,3.044,3.192,3.339,3.484,3.627,3.769,3.911,4.053,4.194,4.334,4.472,4.61,4.746,4.881,5.015,5.147,5.278,5.408,5.535,5.66,5.783,5.903,6.021,6.137,6.251,6.363,6.473,6.58,6.686,6.79,6.892,6.991,7.089,7.185,7.278,7.369,7.457,7.543,7.626,7.706,7.783,7.857,7.928,7.996,8.061,8.122,8.18,8.235,8.287,8.336,8.382,8.424,8.464,8.5,8.533,8.563,8.59,8.614,8.635,8.653,8.67,8.682,8.691,8.699,8.703,8.704,8.702,8.699,8.691,8.681,8.668,8.652,8.633]
12.8;[0,0.176,0.352,0.528,0.703,0.88,1.055,1.231,1.407,1.583,1.759,1.931,2.098,2.261,2.421,2.578,2.732,2.883,3.032,3.18,3.325,3.469,3.613,3.757,3.9,4.042,4.183,4.323,4.462,4.599,4.735,4.87,5.004,5.136,5.266,5.394,5.52,5.643,5.764,5.883,5.999,6.114,6.226,6.337,6.445,6.551,6.656,6.758,6.858,6.957,7.053,7.148,7.24,7.331,7.419,7.504,7.587,7.667,7.745,7.819,7.891,7.959,8.025,8.088,8.147,8.203,8.256,8.306,8.353,8.397,8.438,8.476,8.51,8.542,8.571,8.596,8.618,8.638,8.654,8.67,8.681,8.69,8.695,8.698,8.698,8.695,8.688,8.68,8.667,8.652,8.634]
13.0;[0,0.177,0.354,0.531,0.708,0.885,1.062,1.239,1.416,1.592,1.765,1.933,2.097,2.257,2.415,2.569,2.721,2.871,3.019,3.165,3.311,3.456,3.601,3.745,3.889,4.031,4.173,4.313,4.451,4.589,4.725,4.86,4.993,5.124,5.253,5.379,5.503,5.625,5.745,5.862,5.977,6.091,6.202,6.311,6.418,6.523,6.626,6.727,6.826,6.923,7.019,7.112,7.204,7.293,7.38,7.466,7.548,7.628,7.706,7.781,7.853,7.922,7.989,8.053,8.113,8.171,8.225,8.276,8.324,8.37,8.412,8.451,8.487,8.52,8.55,8.577,8.601,8.622,8.64,8.658,8.67,8.68,8.687,8.69,8.692,8.69,8.685,8.676,8.665,8.651,8.634]
13.2;[0,0.178,0.356,0.534,0.712,0.891,1.068,1.246,1.424,1.597,1.766,1.931,2.092,2.249,2.404,2.557,2.707,2.856,3.004,3.151,3.297,3.444,3.589,3.734,3.878,4.021,4.163,4.303,4.442,4.58,4.716,4.85,4.982,5.111,5.238,5.363,5.486,5.606,5.725,5.841,5.955,6.067,6.177,6.285,6.391,6.495,6.597,6.697,6.795,6.891,6.985,7.077,7.168,7.257,7.343,7.428,7.51,7.59,7.668,7.743,7.816,7.886,7.953,8.017,8.079,8.137,8.193,8.246,8.295,8.342,8.385,8.426,8.463,8.498,8.53,8.558,8.584,8.607,8.626,8.643,8.659,8.67,8.677,8.682,8.685,8.683,8.679,8.672,8.662,8.649,8.632]
13.4;[0,0.179,0.358,0.538,0.717,0.896,1.075,1.254,1.428,1.597,1.762,1.923,2.082,2.236,2.39,2.54,2.691,2.84,2.989,3.137,3.285,3.431,3.579,3.724,3.869,4.012,4.153,4.294,4.433,4.57,4.705,4.838,4.969,5.097,5.223,5.346,5.468,5.587,5.704,5.819,5.933,6.043,6.152,6.259,6.364,6.467,6.568,6.667,6.764,6.859,6.952,7.044,7.133,7.221,7.307,7.391,7.473,7.553,7.631,7.706,7.779,7.848,7.917,7.982,8.045,8.104,8.161,8.215,8.266,8.313,8.358,8.4,8.439,8.476,8.509,8.539,8.566,8.59,8.611,8.629,8.644,8.658,8.667,8.672,8.675,8.676,8.672,8.665,8.657,8.645,8.63]
13.6;[0,0.18,0.361,0.541,0.721,0.902,1.081,1.257,1.427,1.591,1.754,1.911,2.068,2.22,2.373,2.523,2.675,2.825,2.975,3.124,3.273,3.421,3.568,3.714,3.859,4.002,4.144,4.285,4.423,4.559,4.693,4.824,4.954,5.081,5.205,5.328,5.448,5.567,5.683,5.797,5.909,6.02,6.128,6.234,6.338,6.44,6.54,6.638,6.734,6.829,6.921,7.012,7.101,7.187,7.273,7.356,7.437,7.517,7.594,7.669,7.742,7.813,7.881,7.947,8.01,8.071,8.129,8.183,8.236,8.285,8.331,8.375,8.415,8.453,8.488,8.519,8.548,8.573,8.596,8.615,8.63,8.644,8.653,8.662,8.665,8.665,8.663,8.659,8.651,8.639,8.626]
13.8;[0,0.181,0.363,0.545,0.726,0.907,1.083,1.253,1.419,1.58,1.738,1.896,2.049,2.201,2.356,2.506,2.659,2.811,2.962,3.112,3.262,3.411,3.558,3.705,3.849,3.993,4.135,4.274,4.411,4.546,4.679,4.809,4.937,5.063,5.187,5.308,5.428,5.546,5.661,5.775,5.886,5.996,6.103,6.208,6.312,6.413,6.512,6.61,6.706,6.799,6.891,6.981,7.069,7.155,7.24,7.322,7.403,7.482,7.559,7.634,7.707,7.778,7.846,7.913,7.976,8.038,8.096,8.152,8.205,8.256,8.304,8.348,8.39,8.429,8.466,8.499,8.528,8.555,8.578,8.598,8.615,8.63,8.64,8.648,8.652,8.654,8.654,8.65,8.643,8.634,8.622]
14.0;[0,0.183,0.365,0.548,0.73,0.907,1.077,1.244,1.405,1.563,1.719,1.874,2.03,2.183,2.338,2.49,2.644,2.797,2.949,3.101,3.251,3.4,3.548,3.695,3.84,3.983,4.123,4.261,4.397,4.531,4.662,4.792,4.919,5.044,5.167,5.288,5.407,5.523,5.638,5.751,5.862,5.97,6.078,6.183,6.286,6.386,6.485,6.583,6.678,6.771,6.862,6.952,7.039,7.125,7.208,7.29,7.37,7.449,7.525,7.6,7.673,7.74,7.812,7.879,7.943,8.005,8.064,8.121,8.175,8.227,8.276,8.322,8.365,8.405,8.442,8.476,8.507,8.534,8.558,8.579,8.597,8.613,8.624,8.633,8.639,8.642,8.642,8.641,8.635,8.627,8.616]